# Custom partition table for ESP32-S3 16MB
# Larger factory app and LittleFS data partition
# Name,   Type, SubType,  Offset,   Size,       Flags
nvs,      data, nvs,      0x9000,    0x6000,
phy_init, data, phy,      0xF000,    0x1000,
factory,  app,  factory,  0x10000,   0x400000,
storage,  data, littlefs,           ,0x800000,
